id,created_at,username,lang,text
489409143137394688,2014-07-16 14:00:07,chell_chellz,en,Every time I catch a @united airline flight there's always a delay it's outrageous. Smdh I have important matters to attend to. 
489408620522516480,2014-07-16 13:58:02,IshitaGaur,en,Why do ppl have to pretend something they are not  ! #Irritated  #shocked #FakePeople #PissedOff
489408550079569920,2014-07-16 13:57:45,kbthedestroyer,en,"I need to start to meditating again, lost my cool at work...
#annoyed
#pissed
"
489408421200797696,2014-07-16 13:57:15,hiimjamescalvet,en,"RT @CameronBuscher: Some @RiotFest fan edited the Byers, Colorado Wikipedia page.  http://t.co/nvIQmgsTG0"
489403233509470208,2014-07-16 13:36:38,burcucaliskn,en,Tam bir seksi💋 #grey #african #parrot  #horrible http://t.co/mvj3UwlsG3
489402162599194624,2014-07-16 13:32:22,Lucky_Saadist,en,"My father really piss me off ;DDD
"
489402159809953792,2014-07-16 13:32:22,samhowley86,en,#annoyed  #mad!!!
489400088163545088,2014-07-16 13:24:08,lgmusic28,en,something from me or to do something they wouldnt b long in texting
489399303752785920,2014-07-16 13:21:01,ladyratna,en,On the verge of punching and kicking someone. I need a therapy. Fast.  #pms
489398641493557248,2014-07-16 13:18:23,yasinmis,en,@yasinmis that was a week ago. Today #Ropotamo is 
489395958354952193,2014-07-16 13:07:43,zane_kido,en,I can't even keep my hair #dad #sad  #hair
489395803681599488,2014-07-16 13:07:06,laurynashley14,en,The only food I have til payday is a bag of Doritos and 4 pkgs of ramen.. A certain coworker ate half my effing Doritos. #outofmoney 
489394058482049024,2014-07-16 13:00:10,hppythegreat,en,"People who R  with each other for the #SillyLittleThings, R usually the ones who care about each other the most
#JustSaying"
489393714091929601,2014-07-16 12:58:48,i_m_shikhar,en,"Thor is now a woman..!!
What is the need to mess with a character that works..!!???
http://t.co/KZzvUAHrhn
#marvelsucks "
489392418723094528,2014-07-16 12:53:39,Nancy485,en,"Evil Queen Regina is able to love yay… But Emma broke all .
 #OnceUponATime @LanaParrilla can't wait to the next season ."
489392417976483840,2014-07-16 12:53:39,evansattobrah71,en,If dey rain dnt stop den i wnt eat 
489390147851390976,2014-07-16 12:44:38,marlborowriter,en,Work is frustrating
489388997215813632,2014-07-16 12:40:04,rhinescustoms,en,So somebody in Taiwan thinks it's funny to break our demos in the store. Dare I say sore loser? 
489388012305149952,2014-07-16 12:36:09,PauliinaMuller,en, #exhausted #precipice #people #mentalhealth http://t.co/EyiXH6y2hF
489387988254982144,2014-07-16 12:36:03,Miss_Carter88,en,Absolutely disgusted watching the news  on the arrests and how child abuse is so easily accessed online. They should all be shot  😡
489386947240939520,2014-07-16 12:31:55,SamJayHal,en,"I hate when you get told something will happen and it doesn't, it annoys the fuck out of me #mad#sad"
489385477451939841,2014-07-16 12:26:04,SummiyaZs,en,Mood: 
489384574020231168,2014-07-16 12:22:29,_abigalewilson,en,Some people literally just get everything #poor #upset 
489384193970155520,2014-07-16 12:20:58,talk2klazzik,en,Weird!  isn't it thesame as telling me to go hang myself to death to get $1000? http://t.co/zLKWhSFTeL
489379499298271232,2014-07-16 12:02:19,johnspatricc,en,http://t.co/pCg4gncTan - Angry Monsters Space Drop  |  Games  |  iPhone App  | # FREE ↓ $0.99 #iPhone #App #iOS  #Games  #Monsters #S…
489378181104041985,2014-07-16 11:57:05,ErifiliMouza,en,The Wifi here is so freaking slow 😡#wifi #slow #dead 
489377650289287168,2014-07-16 11:54:58,VonRecruits,en,"You know what.. I really hate people ""flying me aeroplane""!! "
489376665479290880,2014-07-16 11:51:03,dnzzokms,en,#meloo#happy#love#instgram #instalife #instagood#funny http://t.co/8UTtEQrVD1
489374620760686592,2014-07-16 11:42:56,MrHeart333,en,That Girl Was So Chipku 
489373416814678016,2014-07-16 11:38:09,MlNlON,en,bonding#time#mother#and#son#during#free#day#snack#treasure#when#minion#choco#muffin#combine#with#birds#gumm... http://t.co/nNTyCbIgdR
489371190733983744,2014-07-16 11:29:18,KHLee12,en,Being a @RelianceCares customer means your basic necessity of hot water is taken away from you.  #notagoodmorning
489370270411796480,2014-07-16 11:25:39,iam_Habib,en,Every time u never reply @iamahmadshahzad 
489370007663808512,2014-07-16 11:24:36,SaraBottomleyX,en,@_toriia_ yep! Plus Dans got to be private at the dentist so gotta fork out lots a dosh there! Paying taxes for NHS for no reason 😡😤 
489368962816552960,2014-07-16 11:20:27,audryKoum,en,RT @jackflorent: #bored #hungry 
489368509374541824,2014-07-16 11:18:39,jackflorent,en,#bored #hungry 
489368397898326016,2014-07-16 11:18:12,peteriwanoff,en,"Agency workers I know getting told ""your not booking a holiday this year , if you do you will have no job when you get back "" "
489368071455662080,2014-07-16 11:16:54,zannieT69,en,"@TeletextHoliday if this is the only way to make my point, I WILL keep going! Need to talk to senior management NOW "
489367233773461504,2014-07-16 11:13:35,zannieT69,en,@TeletextHoliday 80 mins left!!! Was promised a call by 1.30 at latest! You are running out of time! Very poor customer service 😁😁😁 
489366912674312192,2014-07-16 11:12:18,DylanCumbo16,en,"I feel like a million dollars, if it was shot in the middle of the case! "
489366021468221440,2014-07-16 11:08:46,whaateverxx,en,#vscocam #polishgirl #oldpic #smile  #but #yea #summer #bored http://t.co/Rokvfc5yVR
489363139746877440,2014-07-16 10:57:19,tahasaeed1,en, :@ ... Need to calm down.. Its #Ramadan !!
489362152726073344,2014-07-16 10:53:23,nikqissyfanpage,et,RT @itsnikqistina: #bored #hungry #annoyed  #sad #semuapunada http://t.co/mL18F4gkVK
489360118983983105,2014-07-16 10:45:18,LivCarmichael_x,en,Can't socialise with mongs today!!! 
489359687783968768,2014-07-16 10:43:36,arundutta84,en,Wrong #medication and then find out that I have had #pneumonia.  #furious #annoyed #frustrated
489358226493026304,2014-07-16 10:37:47,jez_taylor,en,@BBCSporf uh oh! Keane with a beard.. never a good sign.. 
489353288622833665,2014-07-16 10:18:10,GethinGjj,en,When bae isn't keen  #iwantaction #alwaysnexttime http://t.co/3Iy60BpAS5
489352866264793088,2014-07-16 10:16:29,coleeey25,en,@hm wouldn't advise anyone to order from here.. 3 weeks later I'm still waiting!!!  Pooooor service 😡 
489352806818914304,2014-07-16 10:16:15,kelistar23,en,Yet again @Petpalsdirect have proved to be useless!  #badcustomerservice
489352157229891584,2014-07-16 10:13:40,sammishea17,en,"When u fuck with one u fuck with all of us, that's just how it goes.  #sleepy  #dontfuckwitus"
489348910767673344,2014-07-16 10:00:46,hooog94,en,Don't call me fat when I'm running and you're an obese man sitting in his car. 
489348627093929984,2014-07-16 09:59:39,Littlz84,en,"What a FUCKED day! Left meat out overnight, was supposed to be for dinner tonight, now ive lost my fuckin car keys at the shops! #FML "
489348161652424704,2014-07-16 09:57:48,Deano_peppers,en,Dirty warm up picture  #beavers #cartoon #porno http://t.co/Ilz2ZRXsXn
489347750019227649,2014-07-16 09:56:09,BethyW94,en,Urgh I just want back what's mine why is that so bloody difficult for you 
489346554516348928,2014-07-16 09:51:24,mmmWorld85,en,"How many times do you let say?
Do not despise Directioner
#I #am  #very #much
Do you know? It is you"
489344198676869120,2014-07-16 09:42:03,MagdaZolynia,en,Why does the weather always has to be nice when im working and pissing it down with the rain when im not ?! 
489343405462671360,2014-07-16 09:38:54,RobynnSamuels,en,I wish I could tell certain ppl what I really think!! 'you're a phucking idiot!'  #irritated #annoyed
489341877679042560,2014-07-16 09:32:49,medievalgill,en,"@Pimlids @KathOMeara @thecailinrua @IrishTimes @EverydaySexism ""angry birds""
FFS it's not even something Irish people say Mots ;-)"
489341406830686209,2014-07-16 09:30:57,CharlotteJYates,en,"My phone is the worst phone ever!! Sony shitperia, overheated so my alarm never went off and I missed my niece's sports day :( "
489340727537991680,2014-07-16 09:28:15,1StarVega,en,#My  dog Maylo #lol #new #video #animal http://t.co/b8K1pU6qRH
489340178310656000,2014-07-16 09:26:04,Sidney_Eddia,en,Egg just got squashed.
489338794542645248,2014-07-16 09:20:34,kkvie,en,"First time I’m on a EU mailing list and it’s HORRIBLE. Also, there’s such a STUPID waste of money going on in EU land.  #codeEU"
489337562436091904,2014-07-16 09:15:41,fenellajonixoxo,en,Basically what i studied for maths quiz is just useless durin quiz just now 
489337386116341760,2014-07-16 09:14:58,Magitekwarrior,en, When are South Africans going to learn that they are only harming EVERYONE by stealing telecom hardware http://t.co/gYGbav7Q73
489335369305821185,2014-07-16 09:06:58,carlyistheshit7,en,"Got cheated on for the first time :/ can't sleep,crying so much #kik #crying #bisexual #cheater  http://t.co/F2Gwkt6vSL"
489334061899710464,2014-07-16 09:01:46,wes_simpson,en,Still without doubt my favourite thing on YouTube #funny #guitarPlayer   http://t.co/xVMrjqFEBQ
489332836386611200,2014-07-16 08:56:54,Priya06623377,en,@Shaheer_S just now saw d episode as I'm partying hard😁.what to say #BestPortrayal of a father  #grief  #venge http://t.co/2OQUUFPxVv
489328200078868480,2014-07-16 08:38:28,danjpacker,en,Sooo annoyed! Overslept so no time for the gym!  #deadlinestomeet
489326753689505792,2014-07-16 08:32:43,LoganDMatthews,en,@justinbieber is human just like all of us so he gets  #Upset #Sad too
489326349677768704,2014-07-16 08:31:07,zannieT69,en,@TeletextHoliday here's hoping for resolution by 1.30 today or I will be within my rights to cancel both of the holidays I booked!!! 
489326081754017792,2014-07-16 08:30:03,AlexAllinOne,en, contestant exposes unlicensed beauty contest http://t.co/5pkiGCz7RF #Sports
489325425667997696,2014-07-16 08:27:27,lautner1991,en,I CAN'T SLEPP #HateThis #Grrrr  😲
489323444962873344,2014-07-16 08:19:35,AllStoresMall,en,Imported Licensed Rovio Angry Birds Medium... http://t.co/PupUmieNcF  #Birds #Imported #Licensed #Medium #Messenger #Rovio #Yellow
489321266256830464,2014-07-16 08:10:55,rileyboinske,en,@5SOS WHY THE FRICK ARENT U CALLED 4 SAUCE IF U ONLY HAVE 4 BAND MEMBERS????!! u lied #overit @ChoudryAyesha @Nashgrier  #petpeeve
489321053458407424,2014-07-16 08:10:04,unstuck6,en,Anger is exhausting. I don't want to waste my #energy on being . Stephen Warley http://t.co/0D3SGMVMxE� #emotions #feelings #positive
489319861219098624,2014-07-16 08:05:20,16_holly,en,Theif in town! #theft #food  #peoples #stolen #replace #return #flat http://t.co/og95QaBMSY
489319335895506944,2014-07-16 08:03:15,G3WRD,en,@smarriott26 worrying m8 said it proudly too  🙈
489314031627272192,2014-07-16 07:42:10,EricTheBeige,en,Beware. Low tolerance to f***wits at the moment 
489313693000552448,2014-07-16 07:40:50,taccer,en,@carlynyst Swe also nurses jihadist's the way article descr. We have our Sec.Police but we have probl w return  youth @Andrew_Zammit
489308726265143296,2014-07-16 07:21:05,Bargain_Finder_,en,Red Rovio Angry Birds Space Licensed... http://t.co/gPc2w7u3Pl #4A-ANB-S_x1  #Birds #E-LITE #Licensed #Rovio #Sling #Space #String
489306621223649280,2014-07-16 07:12:44,gaz770,en,Not the start 2 the day i wanted ! Dont like bein threatened 4 sumthin that wasnt even me !  #woundup
489306606421565441,2014-07-16 07:12:40,happysnehal111,en,I hav seen #LDCE at its bad bt didnt know it can get worse.. No fans n professors saying to study.. 
489305139510272000,2014-07-16 07:06:50,softscoop15,en, -why do receptionists suddenly think they're doctors as you have to tell them your symptoms in order to get a doc to even phone you?
489304527787806720,2014-07-16 07:04:24,RickyHuggins,en,So all that traffic was for 2 cars on the hard shoulder that had bumped into each other slighty !! Wtf!! A1m go fuck ya self ! 
489304480060411904,2014-07-16 07:04:13,chelsealynn32,en,I need a coke. &amp; some ice cream. 
489304164540096512,2014-07-16 07:02:58,aupact,en,RT @RouleReport: Yes keith = I got a #LITTLE mad this time = Might get a LOT  Later  @kmoss50 @Scruffbucket @aupact @Uaskt @DrCarolin…
489303982280429568,2014-07-16 07:02:14,RouleReport,en,Yes keith = I got a #LITTLE mad this time = Might get a LOT  Later  @kmoss50 @Scruffbucket @aupact @Uaskt @DrCarolineWrig1
489303897966522368,2014-07-16 07:01:54,AishaCarolinaz,en,"Hecky People 
"
489302485345910784,2014-07-16 06:56:17,PinkCadillac55,en,Do Not get stepped on! Love this guy! #SuperMario #villianChillin  http://t.co/FfKhmFE1N0
489301543036792832,2014-07-16 06:52:33,Kaylah18xxx,en,This is me #quote #brick #throw  http://t.co/Tsy3cqIg8l
489297639448772608,2014-07-16 06:37:02,OfficialJonson,en,Genuinely woke up thinking it was Saturday. It’s only fudging Wednesday. Can’t describe to you how pissed off I was! 
489294588524240896,2014-07-16 06:24:55,AntheaDCharles,en,"""@dalepartridge: Every #minute you are  you #lose 60 seconds of #happiness."""
489292027603845120,2014-07-16 06:14:44,IsEasierToRun,en,I swear if that lazy bastard doesn't shop off that damn mango tree this year I am going to be pissed. 4 months of little to no sleep. 
489291819037913089,2014-07-16 06:13:54,DanieleMadison,en,RT @giulie_j: You said you would call me back and it's been like an hour 😠😤👊👎 @DanieleMadison  #hashtagsarekool
489289775547826176,2014-07-16 06:05:47,GhenamHoussam,en,So  😆 😆 😆
489288909235695616,2014-07-16 06:02:21,ri90italy,en,Going back to #cagliari ...we're very late because of that stupid person who's my brother and of course we have ahead a very slow bus 
489288270275420160,2014-07-16 05:59:48,Iceboy_shiku,en,Sometimes I feel like am useless 
489286355633983488,2014-07-16 05:52:12,4nhelo,en,What do you feel #sad or #happy or #Shock  or #love about fact that @1AhamSharma married? : Me #love little #shock
489286185387188224,2014-07-16 05:51:31,erinn_smiles,en,"Long story short, I sprayed deodorant at school responsibly and now i'm suspended for 5 days. Once again Fuck You Rosewood. #unfair "
489285587128823809,2014-07-16 05:49:09,hot_ednana,pl,@asvpxkeemi_ ttyt. 
489283656675229696,2014-07-16 05:41:28,littlebluejay13,en,All I want to do right now is cry and eat massive amounts of salmon sashimi. #pissed  #rage #cravings #sad #badday
489283472976916480,2014-07-16 05:40:45,CarleyBlayney,en,I tried or toast my bagel for like 3 minutes and then I realised the toaster wasn't on 
489281846593609728,2014-07-16 05:34:17,Lilsackett,en,"Don't punch the wall, don't punch the wall! #pissedoff "
489278541423312898,2014-07-16 05:21:09,camorol,en,RT @johnspatricc: http://t.co/yBCNTGhZRV - Angry Monsters 2  |  Games  |  iPhone App  | # FREE ↓ $0.99 #iPhone #App #iOS  #Games  #Mo…
489278540303446016,2014-07-16 05:21:09,kellboone,en,RT @johnspatricc: http://t.co/yBCNTGhZRV - Angry Monsters 2  |  Games  |  iPhone App  | # FREE ↓ $0.99 #iPhone #App #iOS  #Games  #Mo…
489278533017948160,2014-07-16 05:21:07,lizaraylight,en,RT @johnspatricc: http://t.co/yBCNTGhZRV - Angry Monsters 2  |  Games  |  iPhone App  | # FREE ↓ $0.99 #iPhone #App #iOS  #Games  #Mo…
489278531424120832,2014-07-16 05:21:06,brendmilll,en,RT @johnspatricc: http://t.co/yBCNTGhZRV - Angry Monsters 2  |  Games  |  iPhone App  | # FREE ↓ $0.99 #iPhone #App #iOS  #Games  #Mo…
489277749853691904,2014-07-16 05:18:00,johnspatricc,en,http://t.co/yBCNTGhZRV - Angry Monsters 2  |  Games  |  iPhone App  | # FREE ↓ $0.99 #iPhone #App #iOS  #Games  #Monsters #2 #
489277133336760320,2014-07-16 05:15:33,ALiIMMAM,en,#Leo forgives very easily even if they're  just 10 minutes ago !!
489276352768397312,2014-07-16 05:12:27,AdoreVRos,en,I fucking hate that we switched cable companies 
489276205578067968,2014-07-16 05:11:52,NAppasamy,en,Cell C ..... u suck big tym..... hw da hell do u keep billing me....wen my contract has expired . .....? for days .........
489275263130165248,2014-07-16 05:08:07,kianna_torres,en,RT @SindriPetursson: Turns out Nash Grier really doesn't like bananas. #Nash #Grier  #bananaattack  #surprise #iceland https://t.co/5…
489274185475031040,2014-07-16 05:03:50,toddmichaelcox,en,"My dear brothers and sisters, take note of this: Everyone should be quick to #listen slow to #speak and slow to become  (James 1:19)"
489271938913546240,2014-07-16 04:54:55,eliesczhae,en,You call me disrespectful? Just wait and you'll see! ashell #pissedoff
489271902238539777,2014-07-16 04:54:46,ZaREALCat,en,I hate going to bed feeling like this. #sad  #hurt #annoyed
489271851672424449,2014-07-16 04:54:34,AllStoresMall,en,Angry Birds Large Rolling Backppack 16 http://t.co/RmUfeH4yUX  #Backppack #Birds #Large #Rolling
489271039331803136,2014-07-16 04:51:20,eliesczhae,en,"Can't you understand?! Stop spamming my inbox, bitch! You are no longer my sister. You are nothing to me! #pissedoff ashell"
489268440901763072,2014-07-16 04:41:01,GOFREAKINGHAWKS,en,"“@nikrox21: http://t.co/coLr6ZfyXc

@Chestar8 Hey is this that new girl at work?  Lol” she looks like she needs a hug or more "
489267699378167809,2014-07-16 04:38:04,UrbanReLeafSILK,en,Check out ITCHY #BITCH SKIN SILK! Soothe &amp; #Relax #Anxiety #Stress #PMS #Menopause  #Moody  http://t.co/IqklfNjLXr via @eBay
489266122504413184,2014-07-16 04:31:48,RInOa_SumaRay,en,"Planing a party is cool but when no one is cooperating it is bullsh*t....     

"
489264694734372864,2014-07-16 04:26:07,CameronBuscher,en,"Some @RiotFest fan edited the Byers, Colorado Wikipedia page.  http://t.co/nvIQmgsTG0"
489263696703545344,2014-07-16 04:22:10,Ronak_RJPatel,en,"Examiner made me baffled ,and it affects me a lot in my grade. #unhappy "
489261406030954496,2014-07-16 04:13:03,Tsheedie,en,"Kids though, waking up at this time and telling me she's hungry "
489261156435910656,2014-07-16 04:12:04,JoCam86,en, the are cancelling #orangeisthenewblack due to chauvinistic ideals... #sad
489260632479252480,2014-07-16 04:09:59,JazPinedaa,en,With stop off here🙈  #Sexy #beautiful 😘😉 http://t.co/adPEwmzHqN
489260447242416128,2014-07-16 04:09:15,GeorgiaDunphy,en,LOST MY PHONE WHILE SWIMMING TO AN ISLAND EVERHONE IF U NEED ME CALL 07717797117 SERIOUSLY ITS GONE RING THah number don't text CUNTs 
489259073909837824,2014-07-16 04:03:47,Smiley_Flower_K,en,It's not a diary/journal! It's a book full of songs/poems! It's still bothering me and I can't let it go! Just lay off my book! 
489258308465741824,2014-07-16 04:00:45,pratiksjunck,en,Dear men's a #quitewomen is not always  or #pissedoff. It may that she is probably deciding which #selfie to upload. So just relax..
489257177232580608,2014-07-16 03:56:15,Chels2389,en,Some people just piss me off!😡 #irritated  #annoyed #wtfbro
489257156181381120,2014-07-16 03:56:10,janiqueel,en,I find ironing clothes very therapeutic.I can iron for all 5 members in the family.4 hours should be suffice.4 hours of iron therapy. 
489256556626575360,2014-07-16 03:53:47,phill_good,en,"RT @Sweetz_SMG: When all else fails, grab a shovel and bury the bitch  #pissed #conceitedbrat #DramaAlert"
489256247687118848,2014-07-16 03:52:34,Sweetz_SMG,en,"When all else fails, grab a shovel and bury the bitch  #pissed #conceitedbrat #DramaAlert"
489254473601011712,2014-07-16 03:45:31,Lo_Hye,en,"I hate lag, I hate loading, screw whoever invented lag. #videogames #games #lag #screwlag #lame  #ang... https://t.co/lWw5qhkSk2"
489254284546945024,2014-07-16 03:44:46,SmurfBiscuits,en,#inabadmood #grumpy #upset #hurt  :(
489253736800190464,2014-07-16 03:42:35,mariaperfetto19,en,"Someone needs to get the power back on, like now. "
489252856198094849,2014-07-16 03:39:05,MandiLambo,en,Stupid comcast won't let me fricken watch pll  😱😫👿
489252714199928832,2014-07-16 03:38:31,klmartinnn,en,Switching from angry orchard to redds is yucky 🙅🙅🙅🙅 &gt;&gt;&gt;&gt;
489252342194130944,2014-07-16 03:37:02,AndrusKatie,en,When is say stay away from my sister I mean it! #backoff:/
489250672148508672,2014-07-16 03:30:24,Sylv_Gother,en,"RT @Yoo_wheat: ""@Sylv_Gother: @Yoo_wheat Nigga #Sick Aint Tha Word 😒""?"
489249805479448576,2014-07-16 03:26:58,Yoo_wheat,en,"""@Sylv_Gother: @Yoo_wheat Nigga #Sick Aint Tha Word 😒""?"
489249360836689920,2014-07-16 03:25:12,AKorbel,en,They put him in for ONE PITCH! That's bull. #TonyWatson deserves more! #AllStar 
489249162693971968,2014-07-16 03:24:24,instapolishgirl,en,#selie #blondhair #stop  #bad #tired #stupid #girl #minimal #blackandwhite #polishgirl #englishgirl #vsco #... http://t.co/fum5JstG4b
489247494266572800,2014-07-16 03:17:47,DaLegionMC,en,Sometimes a little rant is nice.  #Frustrated
489247135691329536,2014-07-16 03:16:21,dont_aks,pl,@MollDoll81 @ashleyNBC15 
489246874931826689,2014-07-16 03:15:19,SarahNewlin_rp,en,@gayvampamerican well we had a great thing going anyway but you being gay didn't help. 
489245982170042368,2014-07-16 03:11:46,RobB_SGR,en,Their are alot of atheists out there that are under the impression that an  DM is gonna change… http://t.co/Zxj9qZEXy2
489244767776038912,2014-07-16 03:06:57,Sean_01,en,People who steal number plates off cars and go and steal stuff - get a f***ing job. 
489240199436980226,2014-07-16 02:48:47,julierliu,en,"@Uber drivers hit or miss. 3 shit drivers in a row I'd give 0 star ratings, if they didn't cancel and ignore my calls. #UberFail "
489238859822014464,2014-07-16 02:43:28,JannetDecember,en,Can I just panic 
489238410276532224,2014-07-16 02:41:41,hannahmoxleyyy,en,Nothing like not getting paid when you're supposed to and having no boss to complain to for 2 weeks. 😡😤 #notreally 
489238282640039936,2014-07-16 02:41:10,spain1805,en,Is anybody else having a bad day 
